id,decision,friendly_name,aasm_state,identifier,override,approved_at
34716,deny,Card number is restricted,approved,CB0013426,1,2015-05-25 16:35:51
34718,deny,Customer phone is restricted,approved,CB0013427,1,2015-05-25 16:36:18
34720,deny,Card number is restricted,approved,CB0013428,1,2015-05-25 16:36:46
34722,deny,Card number is restricted,approved,CB0013429,1,2015-05-25 16:37:12
34724,deny,Card number is restricted,approved,CB0013430,1,2015-05-25 16:37:40
34726,deny,Customer phone is restricted,approved,CB0013431,1,2015-05-25 16:38:06
34728,deny,Card number is restricted,approved,CB0013432,1,2015-05-25 16:38:34
34730,deny,Card number is restricted,approved,CB0013433,1,2015-05-25 16:39:01
34732,deny,Customer phone is restricted,approved,CB0013434,1,2015-05-25 16:39:27
34738,deny,Email address is restricted,approved,CB0013435,1,2015-05-27 04:01:32
34740,deny,Card number is restricted,approved,CB0013436,1,2015-05-27 04:01:59
34742,deny,Customer phone is restricted,approved,CB0013437,1,2015-05-27 04:02:36
34744,deny,Customer phone is restricted,approved,CB0013438,1,2015-05-27 04:20:17
34746,deny,Card number is restricted,approved,CB0013439,1,2015-05-27 04:22:44
34748,deny,Card number is restricted,approved,CB0013440,1,2015-05-27 04:24:08
34750,deny,Email address is restricted,approved,CB0013441,1,2015-05-27 04:48:29
34752,deny,Card number is restricted,approved,CB0013442,1,2015-05-27 04:49:06
34754,deny,Customer phone is restricted,approved,CB0013443,1,2015-05-27 04:49:41
34756,deny,Customer phone is restricted,approved,CB0013444,1,2015-05-27 04:50:15
34758,deny,Email address is restricted,approved,CB0013445,1,2015-05-27 04:52:20
34760,deny,Email address is restricted,approved,CB0013446,1,2015-05-27 04:52:49
34762,deny,Customer phone is restricted,approved,CB0013447,1,2015-05-27 04:53:29
34764,deny,Email address is restricted,approved,CB0013448,1,2015-05-27 04:54:14
34766,deny,Customer phone is restricted,approved,CB0013449,1,2015-05-27 04:54:52
34768,deny,Email address is restricted,approved,CB0013450,1,2015-05-27 04:59:07
34770,deny,Card number is restricted,approved,CB0013451,1,2015-05-27 04:59:38
34772,deny,Customer phone is restricted,approved,CB0013452,1,2015-05-27 05:00:25
34774,deny,Email address is restricted,approved,CB0013453,1,2015-05-27 15:53:01
34776,deny,Card number is restricted,approved,CB0013454,1,2015-05-27 15:53:46
34778,deny,Customer phone is restricted,approved,CB0013455,1,2015-05-27 15:54:25
34780,deny,Email address is restricted,approved,CB0013455,1,2015-05-27 15:54:44
34782,deny,Customer phone is restricted,approved,CB0013456,1,2015-05-27 15:54:57
34784,deny,Card number is restricted,approved,CB0013456,1,2015-05-27 15:55:28
34786,deny,Card number is restricted,approved,CB0013457,1,2015-05-27 15:55:44
34788,deny,Customer phone is restricted,approved,CB0013457,1,2015-05-27 15:56:21
34790,deny,Card number is restricted,approved,CB0013458,1,2015-05-27 15:56:35
34792,deny,Customer phone is restricted,approved,CB0013459,1,2015-05-27 15:57:09
34794,deny,Email address is restricted,approved,CB0013460,1,2015-05-27 15:58:00
34796,deny,Card number is restricted,approved,CB0013461,1,2015-05-27 15:58:33
34798,deny,Card number is restricted,approved,CB0013462,1,2015-05-27 15:59:00
34800,deny,Card number is restricted,approved,CB0013463,1,2015-05-27 15:59:29
34802,deny,Customer phone is restricted,approved,CB0013464,1,2015-05-27 16:00:05
34804,deny,Email address is restricted,approved,CB0013465,1,2015-05-27 16:00:50
34806,deny,Card number is restricted,approved,CB0013466,1,2015-05-27 16:01:32
34808,deny,Customer phone is restricted,approved,CB0013467,1,2015-05-27 16:02:04
34810,deny,Email address is restricted,approved,CB0013468,1,2015-05-27 16:03:56
34812,deny,Card number is restricted,approved,CB0013469,1,2015-05-27 16:04:32
34814,deny,Customer phone is restricted,approved,CB0013470,1,2015-05-27 16:05:06
34816,deny,Email address is restricted,approved,CB0013471,1,2015-05-28 09:19:08
34818,deny,Card number is restricted,approved,CB0013472,1,2015-05-28 09:19:40
34820,deny,Customer phone is restricted,approved,CB0013473,1,2015-05-28 09:20:22
34830,deny,Email address is restricted,approved,CB0013474,1,2015-06-01 03:51:44
34832,deny,Email address is restricted,approved,CB0013475,1,2015-06-01 03:51:44
34834,deny,Customer phone is restricted.,approved,CB0013476,1,2015-06-15 05:04:56
34838,deny,Email address is restricted.,approved,CB0013477,1,2015-06-15 05:04:56
34842,deny,Customer phone is restricted.,approved,CB0013478,1,2015-06-15 05:04:56
34846,deny,Email address is restricted.,approved,CB0013479,1,2015-06-15 05:04:56
34850,deny,Customer phone is restricted.,approved,CB0013480,1,2015-06-15 05:04:56
34854,deny,Customer phone is restricted.,approved,CB0013481,1,2015-06-15 05:04:56
34858,deny,Email address is restricted.,approved,CB0013482,1,2015-06-15 05:04:56
34866,deny,Customer phone is restricted.,approved,CB0013483,1,2015-06-15 05:04:56
34868,deny,Email address is restricted.,approved,CB0013483,1,2015-06-15 05:04:56
34876,deny,Customer phone is restricted.,approved,CB0013484,1,2015-06-15 05:04:57
34882,deny,Customer phone is restricted.,approved,CB0013485,1,2015-06-15 05:04:57
34890,deny,Email address is restricted.,approved,CB0013486,1,2015-06-15 05:04:57
34896,deny,Customer phone is restricted.,approved,CB0013487,1,2015-06-15 05:04:57
34904,deny,Email address is restricted.,approved,CB0013488,1,2015-06-15 05:04:57
34914,deny,Customer phone is restricted.,approved,CB0013489,1,2015-06-15 05:04:57
34916,deny,Customer phone is restricted.,approved,CB0013489,1,2015-06-15 05:04:57
34922,deny,Email address is restricted.,approved,CB0013490,1,2015-06-15 05:04:57
34928,deny,Customer phone is restricted.,approved,CB0013491,1,2015-06-15 05:04:57
34934,deny,Email address is restricted.,approved,CB0013492,1,2015-06-15 05:04:57
34944,deny,Customer phone is restricted.,approved,CB0013493,1,2015-06-15 05:04:57
34948,deny,Email address is restricted.,approved,CB0013493,1,2015-06-15 05:04:57
34954,deny,Customer phone is restricted.,approved,CB0013494,1,2015-06-15 05:04:57
34962,deny,Email address is restricted.,approved,CB0013495,1,2015-06-15 05:04:57
34966,deny,Customer phone is restricted.,approved,CB0013496,1,2015-06-15 05:04:57
34974,deny,Customer phone is restricted.,approved,CB0013497,1,2015-06-15 05:04:57
34982,deny,Customer phone is restricted.,approved,CB0013498,1,2015-06-15 05:04:57
34990,deny,Customer phone is restricted.,approved,CB0013499,1,2015-06-15 05:04:57
34994,deny,Customer phone is restricted.,approved,CB0013500,1,2015-06-15 05:04:57
35002,deny,Customer phone is restricted.,approved,CB0013501,1,2015-06-15 05:04:57
35008,deny,Email address is restricted.,approved,CB0013502,1,2015-06-15 05:04:57
35014,deny,Customer phone is restricted.,approved,CB0013503,1,2015-06-15 05:04:57
35022,deny,Email address is restricted.,approved,CB0013504,1,2015-06-15 05:04:57
35028,deny,Customer phone is restricted.,approved,CB0013505,1,2015-06-15 05:04:57
35036,deny,Email address is restricted.,approved,CB0013506,1,2015-06-15 05:04:57
35042,deny,Customer phone is restricted.,approved,CB0013507,1,2015-06-15 05:04:57
35050,deny,Customer phone is restricted.,approved,CB0013508,1,2015-06-15 05:04:58
35056,deny,Email address is restricted.,approved,CB0013509,1,2015-06-15 05:04:58
35064,deny,Customer phone is restricted.,approved,CB0013510,1,2015-06-15 05:04:58
35066,deny,Customer phone is restricted.,approved,CB0013510,1,2015-06-15 05:04:58
35074,deny,Customer phone is restricted.,approved,CB0013511,1,2015-06-15 05:04:58
35082,deny,Customer phone is restricted.,approved,CB0013512,1,2015-06-15 05:04:58
35086,deny,Email address is restricted.,approved,CB0013513,1,2015-06-15 05:04:58
35095,deny,Customer phone is restricted,approved,CB0013514,1,2015-06-01 03:51:47
35097,deny,Email address is restricted.,approved,CB0013516,1,2015-06-15 05:04:58
35099,deny,Email address is restricted.,approved,CB0013517,1,2015-06-15 05:04:58
35101,deny,Email address is restricted.,approved,CB0013518,1,2015-06-15 05:04:58
35104,deny,Customer phone is restricted.,approved,CB0013519,1,2015-06-15 05:04:58
35105,deny,Customer phone is restricted.,approved,CB0013519,1,2015-06-15 05:04:58
35108,deny,Email address is restricted.,approved,CB0013520,1,2015-06-15 05:04:58
35109,deny,Customer phone is restricted.,approved,CB0013520,1,2015-06-15 05:04:58
35112,deny,Email address is restricted.,approved,CB0013521,1,2015-06-15 05:04:58
35113,deny,Email address is restricted.,approved,CB0013521,1,2015-06-15 05:04:58
35116,deny,Email address is restricted.,approved,CB0013522,1,2015-06-15 05:04:58
35117,deny,Email address is restricted.,approved,CB0013522,1,2015-06-15 05:04:58
35121,deny,Email address is restricted.,approved,CB0013523,1,2015-06-15 05:04:58
35125,deny,Customer phone is restricted.,approved,CB0013524,1,2015-06-15 05:04:58
35126,deny,Email address is restricted.,approved,CB0013524,1,2015-06-15 05:04:58
35129,deny,Email address is restricted.,approved,CB0013525,1,2015-06-15 05:04:58
35130,deny,Email address is restricted.,approved,CB0013525,1,2015-06-15 05:04:58
35133,deny,Email address is restricted.,approved,CB0013526,1,2015-06-15 05:04:58
35134,deny,Customer phone is restricted.,approved,CB0013526,1,2015-06-15 05:04:58
35137,deny,Email address is restricted.,approved,CB0013527,1,2015-06-15 05:04:58
35138,deny,Customer phone is restricted.,approved,CB0013527,1,2015-06-15 05:04:58
35141,deny,Customer phone is restricted.,approved,CB0013528,1,2015-06-15 05:04:59
35142,deny,Email address is restricted.,approved,CB0013528,1,2015-06-15 05:04:59
35145,deny,Email address is restricted.,approved,CB0013529,1,2015-06-15 05:04:59
35146,deny,Customer phone is restricted.,approved,CB0013529,1,2015-06-15 05:04:59
35149,deny,Email address is restricted.,approved,CB0013530,1,2015-06-15 05:04:59
35153,deny,Email address is restricted.,approved,CB0013531,1,2015-06-15 05:04:59
35154,deny,Email address is restricted.,approved,CB0013531,1,2015-06-15 05:04:59
35157,deny,Email address is restricted.,approved,CB0013532,1,2015-06-15 05:04:59
35158,deny,Email address is restricted.,approved,CB0013532,1,2015-06-15 05:04:59
35161,deny,Email address is restricted.,approved,CB0013533,1,2015-06-15 05:04:59
35165,deny,Email address is restricted.,approved,CB0013533,1,2015-06-15 05:04:59
35166,deny,Email address is restricted.,approved,CB0013534,1,2015-06-15 05:04:59
35169,deny,Email address is restricted.,approved,CB0013535,1,2015-06-15 05:04:59
35170,deny,Customer phone is restricted.,approved,CB0013535,1,2015-06-15 05:04:59
35173,deny,Email address is restricted.,approved,CB0013536,1,2015-06-15 05:04:59
35174,deny,Email address is restricted.,approved,CB0013536,1,2015-06-15 05:04:59
35206,deny,Email address is restricted,approved,CB0013540,1,2015-06-01 14:32:37
35207,deny,Card number is restricted,approved,CB0013541,1,2015-06-01 14:33:06
35208,deny,Customer phone is restricted,approved,CB0013542,1,2015-06-01 14:33:36
35209,deny,Card number is restricted,approved,CB0013543,1,2015-06-01 14:34:07
35210,deny,Card number is restricted,approved,CB0013544,1,2015-06-01 14:34:43
35211,deny,Card number is restricted,approved,CB0013545,1,2015-06-01 14:35:19
35212,deny,Card number is restricted,approved,CB0013546,1,2015-06-01 14:35:53
35213,deny,Email address is restricted,approved,CB0013547,1,2015-06-01 14:38:11
35214,deny,Email address is restricted,approved,CB0013548,1,2015-06-01 14:38:38
35215,deny,Email address is restricted,approved,CB0013549,1,2015-06-01 14:39:10
35216,deny,Email address is restricted,approved,CB0013550,1,2015-06-01 14:39:42
35219,deny,Email address is restricted,approved,CB0013551,1,2015-06-03 06:02:44
35220,deny,Customer phone is restricted,approved,CB0013552,1,2015-06-03 06:03:12
35221,deny,Email address is restricted,approved,CB0013553,1,2015-06-03 07:19:23
35222,deny,Card number is restricted,approved,CB0013554,1,2015-06-03 07:20:10
35223,deny,Card number is restricted,approved,CB0013555,1,2015-06-03 07:20:50
35224,deny,Customer phone is restricted,approved,CB0013556,1,2015-06-03 07:21:27
35225,deny,Email address is restricted,approved,CB0013557,1,2015-06-03 07:27:59
35226,deny,Card number is restricted,approved,CB0013558,1,2015-06-03 07:28:37
35227,deny,Customer phone is restricted,approved,CB0013559,1,2015-06-03 07:29:20
35228,deny,Email address is restricted,approved,CB0013560,1,2015-06-03 07:31:16
35229,deny,Card number is restricted,approved,CB0013561,1,2015-06-03 07:31:49
35230,deny,Customer phone is restricted,approved,CB0013562,1,2015-06-03 07:32:32
35231,deny,Card number is restricted,approved,CB0013563,1,2015-06-03 07:33:08
35232,deny,Customer phone is restricted,approved,CB0013564,1,2015-06-03 07:33:39
35233,deny,Card number is restricted,approved,CB0013565,1,2015-06-03 07:34:19
35234,deny,Email address is restricted,approved,CB0013566,1,2015-06-03 07:44:32
35235,deny,Customer phone is restricted,approved,CB0013567,1,2015-06-03 07:45:10
35236,deny,Email address is restricted,approved,CB0013568,1,2015-06-03 07:45:47
35237,deny,Email address is restricted,approved,CB0013569,1,2015-06-03 07:46:20
35238,deny,Email address is restricted,approved,CB0013570,1,2015-06-03 07:46:53
35239,deny,Customer phone is restricted,approved,CB0013571,1,2015-06-03 07:47:27
35240,deny,Email address is restricted,approved,CB0013572,1,2015-06-04 04:21:32
35241,deny,Card number is restricted,approved,CB0013573,1,2015-06-04 04:22:01
35242,deny,Customer phone is restricted,approved,CB0013574,1,2015-06-04 04:22:33
35243,deny,Card number is restricted,approved,CB0013575,1,2015-06-04 04:23:01
35244,deny,Customer phone is restricted,approved,CB0013576,1,2015-06-04 04:23:39
35245,deny,Card number is restricted,approved,CB0013577,1,2015-06-04 04:24:15
35247,deny,Customer phone is restricted,approved,CB0013578,1,2015-06-04 04:24:54
35248,deny,Card number is restricted,approved,CB0013579,1,2015-06-04 04:25:30
35249,deny,Customer phone is restricted,approved,CB0013580,1,2015-06-04 04:26:05
35250,deny,Email address is restricted,approved,CB0013581,1,2015-06-04 04:33:14
35251,deny,Card number is restricted,approved,CB0013582,1,2015-06-04 04:33:55
35252,deny,Email address is restricted,approved,CB0013582,1,2015-06-04 04:34:22
35253,deny,Customer phone is restricted,approved,CB0013583,1,2015-06-04 04:34:32
35254,deny,Card number is restricted,approved,CB0013583,1,2015-06-04 04:35:06
35255,deny,Card number is restricted,approved,CB0013584,1,2015-06-04 04:35:22
35256,deny,Customer phone is restricted,approved,CB0013584,1,2015-06-04 04:35:52
35257,deny,Customer phone is restricted,approved,CB0013585,1,2015-06-04 04:36:17
35258,deny,Email address is restricted,approved,CB0013586,1,2015-06-04 04:42:06
35259,deny,Customer phone is restricted,approved,CB0013587,1,2015-06-04 04:42:42
35260,deny,Card number is restricted,approved,CB0013588,1,2015-06-04 04:43:09
35261,deny,Customer phone is restricted,approved,CB0013589,1,2015-06-04 04:43:37
35262,deny,Customer phone is restricted,approved,CB0013590,1,2015-06-04 04:44:07
35263,deny,Email address is restricted,approved,CB0013591,1,2015-06-04 04:50:19
35264,deny,Card number is restricted,approved,CB0013592,1,2015-06-04 04:50:50
35265,deny,Customer phone is restricted,approved,CB0013593,1,2015-06-04 04:51:18
35266,deny,Customer phone is restricted,approved,CB0013594,1,2015-06-04 04:51:54
35267,deny,Customer phone is restricted,approved,CB0013595,1,2015-06-04 04:52:21
35268,deny,Email address is restricted,approved,CB0013596,1,2015-06-04 06:23:03
35269,deny,Card number is restricted,approved,CB0013597,1,2015-06-04 06:23:40
35270,deny,Card number is restricted,approved,CB0013598,1,2015-06-04 06:24:24
35271,deny,Card number is restricted,approved,CB0013599,1,2015-06-04 06:25:01
35272,deny,Card number is restricted,approved,CB0013600,1,2015-06-04 06:25:33
35273,deny,Card number is restricted,approved,CB0013601,1,2015-06-04 06:26:09
